Transtransaction_id,customer_id,Timestamp,transaction_amount,PaymentMethod,Status
TXN1041,U037,2025-07-21 12:31:00,317.5,Net Banking,Pending
TXN1042,U038,2025-07-21 12:10:00,159.94,PayPal,Failed
TXN1043,U036,2025-07-21 12:38:00,264.52,UPI,Completed
TXN1044,U031,2025-07-21 14:05:00,448.99,Credit Card,Pending
TXN1045,U010,2025-07-21 15:00:00,341.49,PayPal,Completed
TXN1046,U010,2025-07-21 12:03:00,364.45,Net Banking,Failed
TXN1047,U013,2025-07-21 11:00:00,262.71,UPI,Completed
TXN1048,U010,2025-07-21 12:50:00,350.38,Debit Card,Failed
TXN1049,U047,2025-07-21 11:12:00,261.19,Net Banking,Completed
TXN1050,U023,2025-07-21 13:32:00,28.57,Debit Card,Failed
TXN1051,U025,2025-07-21 14:56:00,468.04,UPI,Failed
TXN1052,U012,2025-07-21 11:47:00,217.83,PayPal,Failed
TXN1053,U001,2025-07-21 11:04:00,237.18,Net Banking,Completed
TXN1054,U003,2025-07-21 13:05:00,198.27,UPI,Pending
TXN1055,U029,2025-07-21 14:18:00,382.17,Debit Card,Completed
TXN1056,U022,2025-07-21 11:10:00,155.62,Credit Card,Failed
TXN1057,U048,2025-07-21 11:36:00,60.76,Credit Card,Pending
TXN1058,U024,2025-07-21 13:31:00,431.57,PayPal,Completed
TXN1059,U027,2025-07-21 11:51:00,489.74,PayPal,Completed
TXN1060,U001,2025-07-21 14:21:00,231.29,Credit Card,Failed
TXN1061,U038,2025-07-21 10:25:00,370.42,Credit Card,Failed
TXN1062,U049,2025-07-21 10:47:00,332.49,UPI,Completed
TXN1063,U049,2025-07-21 13:10:00,227.79,PayPal,Pending
TXN1064,U031,2025-07-21 14:08:00,149.77,Net Banking,Failed
TXN1065,U013,2025-07-21 11:06:00,351.43,UPI,Completed
TXN1066,U023,2025-07-21 12:06:00,22.42,Net Banking,Completed
TXN1067,U031,2025-07-21 12:27:00,320.5,Debit Card,Pending
TXN1068,U028,2025-07-21 11:48:00,434.75,Net Banking,Pending
TXN1069,U004,2025-07-21 11:11:00,434.86,PayPal,Pending
TXN1070,U036,2025-07-21 11:00:00,375.63,Net Banking,Pending
TXN1071,U040,2025-07-21 12:23:00,44.41,Net Banking,Completed
TXN1072,U019,2025-07-21 14:41:00,158.26,Debit Card,Failed
TXN1073,U016,2025-07-21 10:27:00,122.15,Credit Card,Failed
TXN1074,U028,2025-07-21 11:08:00,155.0,Credit Card,Completed
TXN1075,U004,2025-07-21 11:00:00,308.75,Credit Card,Completed
TXN1076,U028,2025-07-21 13:21:00,66.95,Debit Card,Failed
TXN1077,U032,2025-07-21 12:15:00,332.15,Net Banking,Completed
TXN1078,U040,2025-07-21 14:28:00,415.91,Debit Card,Failed
TXN1079,U014,2025-07-21 12:39:00,205.9,Net Banking,Completed
TXN1080,U013,2025-07-21 13:49:00,156.08,PayPal,Pending
TXN1081,U049,2025-07-21 12:56:00,446.04,UPI,Failed
TXN1082,U018,2025-07-21 10:02:00,368.19,UPI,Failed
TXN1083,U043,2025-07-21 10:55:00,13.71,Debit Card,Pending
TXN1084,U041,2025-07-21 10:43:00,112.64,PayPal,Completed
TXN1085,U027,2025-07-21 11:30:00,317.42,UPI,Pending
TXN1086,U028,2025-07-21 14:08:00,90.66,UPI,Pending
TXN1087,U047,2025-07-21 12:18:00,293.51,UPI,Failed
TXN1088,U008,2025-07-21 13:41:00,298.84,UPI,Failed
TXN1089,U010,2025-07-21 13:10:00,482.84,Net Banking,Failed
TXN1090,U045,2025-07-21 14:24:00,432.77,PayPal,Failed
TXN1091,U044,2025-07-21 10:35:00,219.35,Debit Card,Failed
TXN1092,U016,2025-07-21 14:44:00,256.02,PayPal,Pending
TXN1093,U006,2025-07-21 12:11:00,144.37,Net Banking,Pending
TXN1094,U035,2025-07-21 11:14:00,324.89,Net Banking,Pending
TXN1095,U040,2025-07-21 10:25:00,141.15,Net Banking,Pending
TXN1096,U006,2025-07-21 11:15:00,134.73,UPI,Completed
TXN1097,U013,2025-07-21 12:11:00,38.87,Net Banking,Pending
TXN1098,U020,2025-07-21 12:43:00,55.56,PayPal,Failed
TXN1099,U045,2025-07-21 12:37:00,497.37,Credit Card,Completed
TXN1100,U004,2025-07-21 13:28:00,29.45,Debit Card,Completed
